element_id,unique_id,category,family,type,name,mark,comments,btz_numero_activo,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,btz_path_detectado,cantidad_btz_description_con_valor
244647,537a4952-56a2-40b2-b335-4f8c5f98eeab-0003bba7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTC_D1;PTC_D1_V01;PTC_E1_V01;PTC_C1_V01;PTD_C1_V01;PTD_D1_V01;PTC_E02_V02,TE-ACT-PLA-CARGDESCACEOSL,TE,TE-ACT-PLA-CARGDESCACEOSL,TE-ACT-PLA-CARGDESCACEOSL,TE-ACT-LGC-SECTOR ACEITE,TE-RFN-LGC-CARGADERO,TE-RFN-BRZ-BRAZO,TE-RFN-CDL-CAUDAL,TE-RFN-CRT-CORTINA,TE-RFN-FLT-FARG SUR,TE-RFN-FLT-FARS NORTE,TE-RFN-LCT-LECTOR TARJET REF,TE-RFN-VLV-VN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-PLA-CARGDESCACEOSL > TE-ACT-PLA-CARGDESCACEOSL > TE-ACT-LGC-SECTOR ACEITE > TE-RFN-LGC-CARGADERO > TE-RFN-BRZ-BRAZO > TE-RFN-CDL-CAUDAL > TE-RFN-CRT-CORTINA > TE-RFN-FLT-FARG SUR > TE-RFN-FLT-FARS NORTE > TE-RFN-LCT-LECTOR TARJET REF > TE-RFN-VLV-VN,12
246541,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003c30d,Floors,,Hormigón in situ 225 mm,Hormigón in situ 225 mm,,VUE_01_V01;VUE_03_V03;CIR_04_V03;CIR_02_V01;VUE_03_V01;CIR_04_V02;CIR_04_V01;VUE_05_V01;CIR_05_V01;CIR_05_V02;CIR_05_V03;MIX_05_V01,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA PTO,,TE-EXP-CMR-CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA PTO > TE-EXP-CMR-CAM,4
247155,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003c573,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-balanzavagones,,TE,TE-DDV-LGC-DESC. VAGONES,TE-DDV-ASP-ASPER. DESC. VAG,TE-DDV-CCM-DESCVAGONES,TE-DDV-FLT-FMDDV,TE-DDV-BRL-BFMDDV,TE-DDV-RSC-RFMDDV,TE-DDV-VLV-VRFMDDV,TE-DDV-VNT-VFMDDV,TE-DDV-NOR-EDDVAG,TE-DDV-VLV-CLAP/VAGONES,TE-DDV-VLV-VAGONES/CAMIONES,TE-DDV-VLV-VAGONES/CR6,TE-DDV-VLV-VAGONES/RETORNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDV-LGC-DESC. VAGONES > TE-DDV-ASP-ASPER. DESC. VAG > TE-DDV-CCM-DESCVAGONES > TE-DDV-FLT-FMDDV > TE-DDV-BRL-BFMDDV > TE-DDV-RSC-RFMDDV > TE-DDV-VLV-VRFMDDV > TE-DDV-VNT-VFMDDV > TE-DDV-NOR-EDDVAG > TE-DDV-VLV-CLAP/VAGONES > TE-DDV-VLV-VAGONES/CAMIONES > TE-DDV-VLV-VAGONES/CR6 > TE-DDV-VLV-VAGONES/RETORNO,14
247308,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003c60c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-descvagones,,TE,TE-DDV-LGC-DESC. VAGONES,TE-DDV-ASP-ASPER. DESC. VAG,TE-DDV-CCM-DESCVAGONES,TE-DDV-FLT-FMDDV,TE-DDV-BRL-BFMDDV,TE-DDV-RSC-RFMDDV,TE-DDV-VLV-VRFMDDV,TE-DDV-VNT-VFMDDV,TE-DDV-NOR-EDDVAG,TE-DDV-VLV-CLAP/VAGONES,TE-DDV-VLV-VAGONES/CAMIONES,TE-DDV-VLV-VAGONES/CR6,TE-DDV-VLV-VAGONES/RETORNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDV-LGC-DESC. VAGONES > TE-DDV-ASP-ASPER. DESC. VAG > TE-DDV-CCM-DESCVAGONES > TE-DDV-FLT-FMDDV > TE-DDV-BRL-BFMDDV > TE-DDV-RSC-RFMDDV > TE-DDV-VLV-VRFMDDV > TE-DDV-VNT-VFMDDV > TE-DDV-NOR-EDDVAG > TE-DDV-VLV-CLAP/VAGONES > TE-DDV-VLV-VAGONES/CAMIONES > TE-DDV-VLV-VAGONES/CR6 > TE-DDV-VLV-VAGONES/RETORNO,14
247346,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003c632,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-descvagones,,TE,TE-DDV-LGC-DESC. VAGONES,TE-DDV-ASP-ASPER. DESC. VAG,TE-DDV-CCM-DESCVAGONES,TE-DDV-FLT-FMDDV,TE-DDV-BRL-BFMDDV,TE-DDV-RSC-RFMDDV,TE-DDV-VLV-VRFMDDV,TE-DDV-VNT-VFMDDV,TE-DDV-NOR-EDDVAG,TE-DDV-VLV-CLAP/VAGONES,TE-DDV-VLV-VAGONES/CAMIONES,TE-DDV-VLV-VAGONES/CR6,TE-DDV-VLV-VAGONES/RETORNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDV-LGC-DESC. VAGONES > TE-DDV-ASP-ASPER. DESC. VAG > TE-DDV-CCM-DESCVAGONES > TE-DDV-FLT-FMDDV > TE-DDV-BRL-BFMDDV > TE-DDV-RSC-RFMDDV > TE-DDV-VLV-VRFMDDV > TE-DDV-VNT-VFMDDV > TE-DDV-NOR-EDDVAG > TE-DDV-VLV-CLAP/VAGONES > TE-DDV-VLV-VAGONES/CAMIONES > TE-DDV-VLV-VAGONES/CR6 > TE-DDV-VLV-VAGONES/RETORNO,14
247373,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003c64d,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-descvagones,,TE,TE-EXP-LGC-EXPEDICION,TE-DDV-BLN-BALANZA VAGONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-DDV-BLN-BALANZA VAGONES,3
248505,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003cab9,Walls,,Genérico - 200 mm,Genérico - 200 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_02_V01;CIR_04_V01;CIR_04_V03;CIR_04_V02;CIR_05_V01;CIR_05_V02;CIR_05_V03;MIX_02_V01;MIX_04_V01;MIX_04_V02;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA PTO,,TE-PLY-BLN-OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA PTO > TE-PLY-BLN-OSL,4
249234,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003cd92,Walls,,Genérico - 200 mm,Genérico - 200 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_02_V01;CIR_04_V01;CIR_04_V03;CIR_04_V02;CIR_05_V01;CIR_05_V02;CIR_05_V03;MIX_02_V01;MIX_04_V01;MIX_04_V02;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA PTO,,TE-PLY-BLN-1 SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA PTO > TE-PLY-BLN-1 SUR,4
249243,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003cd9b,Walls,,Genérico - 200 mm,Genérico - 200 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_02_V01;CIR_04_V01;CIR_04_V03;CIR_04_V02;CIR_05_V01;CIR_05_V02;CIR_05_V03;MIX_02_V01;MIX_04_V01;MIX_04_V02;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA PTO,,TE-PLY-BLN-2 NORTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA PTO > TE-PLY-BLN-2 NORTE,4
249637,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003cf25,Walls,,Genérico - 200 mm,Genérico - 200 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_02_V01;CIR_04_V01;CIR_04_V03;CIR_04_V02;CIR_05_V01;CIR_05_V02;CIR_05_V03;MIX_02_V01;MIX_04_V01;MIX_04_V02;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA PTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA PTO,3
250078,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d0de,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,balanza,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR,TE-EXP-BRR-BARR,TE-EXP-CBN-CAB,TE-EXP-CMR-CAM,TE-PLY-BLN-1 SUR,TE-PLY-BLN-2 NORTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR > TE-EXP-BRR-BARR > TE-EXP-CBN-CAB > TE-EXP-CMR-CAM > TE-PLY-BLN-1 SUR > TE-PLY-BLN-2 NORTE,8
250604,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d2ec,Walls,,Genérico - 200 mm,Genérico - 200 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_04_V01;CIR_04_V03;CIR_05_V01;CIR_04_V02;CIR_05_V02;CIR_05_V03;MIX_04_V01;MIX_04_V02;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA OSL,3
250727,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d367,Walls,,Genérico - 200 mm,Genérico - 200 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_04_V01;CIR_04_V03;CIR_05_V01;CIR_04_V02;CIR_05_V02;CIR_05_V03;MIX_04_V01;MIX_04_V02;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA OSL,3
250817,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d3c1,Floors,,Hormigón in situ 225 mm,Hormigón in situ 225 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_05_V02;CIR_05_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA OSL,3
251677,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d71d,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR,TE-EXP-BRR-BARR,TE-EXP-CBN-CAB,TE-EXP-CMR-CAM,TE-PLY-BLN-OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR > TE-EXP-BRR-BARR > TE-EXP-CBN-CAB > TE-EXP-CMR-CAM > TE-PLY-BLN-OSL,7
251912,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d808,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_02_V01;CIR_04_V01;CIR_04_V03;CIR_05_V03;MIX_02_V01;MIX_04_V01;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR ACCESO OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR ACCESO OSL,3
281069,a027b4da-4e9c-44ad-b607-5fb48d4c7061-000449ed,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,P10-PRP-LGC-QUEBRADORES,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-QUEBRADORES,P10-PRP-QBR-Q01,P10-PRP-ALM-AQ01,P10-PRP-QBR-Q02,P10-PRP-ALM-AQ02,P10-PRP-QBR-Q03,P10-PRP-ALM-AQ03,P10-PRP-QBR-Q04,P10-PRP-ALM-AQ04,P10-PRP-QBR-Q05,P10-PRP-ALM-AQ05,P10-PRP-QBR-Q06,P10-PRP-ALM-AQ06,P10-PRP-QBR-Q07,P10-PRP-ALM-AQ07,P10-PRP-QBR-Q08,P10-PRP-ALM-AQ08,P10-PRP-QBR-Q09,P10-PRP-ALM-AQ09,P10-PRP-QBR-Q10,P10-PRP-ALM-AQ10,P10-PRP-RSC-SF14,P10-PRP-VLV-VR18,P10-PRP-RSC-SF02,P10-PRP-VNT-VE08,P10-PRP-CCL-CVE08,P10-PRP-VLV-VR08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-QUEBRADORES > P10-PRP-QBR-Q01 > P10-PRP-ALM-AQ01 > P10-PRP-QBR-Q02 > P10-PRP-ALM-AQ02 > P10-PRP-QBR-Q03 > P10-PRP-ALM-AQ03 > P10-PRP-QBR-Q04 > P10-PRP-ALM-AQ04 > P10-PRP-QBR-Q05 > P10-PRP-ALM-AQ05 > P10-PRP-QBR-Q06 > P10-PRP-ALM-AQ06 > P10-PRP-QBR-Q07 > P10-PRP-ALM-AQ07 > P10-PRP-QBR-Q08 > P10-PRP-ALM-AQ08 > P10-PRP-QBR-Q09 > P10-PRP-ALM-AQ09 > P10-PRP-QBR-Q10 > P10-PRP-ALM-AQ10 > P10-PRP-RSC-SF14 > P10-PRP-VLV-VR18 > P10-PRP-RSC-SF02 > P10-PRP-VNT-VE08 > P10-PRP-CCL-CVE08 > P10-PRP-VLV-VR08,29
281184,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a60,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-TLV-TLVCASC,P10-DSC-RSC-SF17,P10-DSC-RSC-SF18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-TLV-TLVCASC > P10-DSC-RSC-SF17 > P10-DSC-RSC-SF18,5
281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,P10-PRP-LGC-EXPANDIDO,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,P10-PRP-ENF-EE01,P10-PRP-VLV-VREE1,P10-PRP-VNT-VE21,P10-PRP-VNT-VE22,P10-PRP-VNT-VE23,P10-PRP-VNT-VE24,P10-PRP-VNT-VE25,P10-PRP-VNT-VE26,P10-PRP-VNT-VTEE01,P10-PRP-ENF-EE02,P10-PRP-VLV-VREE2,P10-PRP-VNT-VE15,P10-PRP-VNT-VE16,P10-PRP-VNT-VE17,P10-PRP-VNT-VE18,P10-PRP-VNT-VE19,P10-PRP-VNT-VE20,P10-PRP-VNT-VTEE02,P10-PRP-EXP-E01,P10-PRP-ALM-AE01,P10-PRP-BMB-EBLI01,P10-PRP-BMB-EBLE01,P10-PRP-VNT-VRA01,P10-PRP-EXP-E02,P10-PRP-ALM-AE02,P10-PRP-BMB-EBLI02,P10-PRP-BMB-EBLE02,P10-PRP-VNT-VRA02,P10-PRP-EXP-E03,P10-PRP-ALM-AE03,P10-PRP-BMB-EBLI03,P10-PRP-BMB-EBLE03,P10-PRP-VNT-VRA03,P10-PRP-EXP-E04,P10-PRP-ALM-AE04,P10-PRP-BMB-EBLI04,P10-PRP-BMB-EBLE04,P10-PRP-VNT-VRA04,P10-PRP-EXP-E05,P10-PRP-ALM-AE05,P10-PRP-BMB-EBLI05,P10-PRP-BMB-EBLE05,P10-PRP-VNT-VRA05,P10-PRP-EXP-E06,P10-PRP-ALM-AE06,P10-PRP-BMB-EBLI06,P10-PRP-BMB-EBLE06,P10-PRP-VNT-VRA06,P10-PRP-RSC-SF10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-ENF-EE01 > P10-PRP-VLV-VREE1 > P10-PRP-VNT-VE21 > P10-PRP-VNT-VE22 > P10-PRP-VNT-VE23 > P10-PRP-VNT-VE24 > P10-PRP-VNT-VE25 > P10-PRP-VNT-VE26 > P10-PRP-VNT-VTEE01 > P10-PRP-ENF-EE02 > P10-PRP-VLV-VREE2 > P10-PRP-VNT-VE15 > P10-PRP-VNT-VE16 > P10-PRP-VNT-VE17 > P10-PRP-VNT-VE18 > P10-PRP-VNT-VE19 > P10-PRP-VNT-VE20 > P10-PRP-VNT-VTEE02 > P10-PRP-EXP-E01 > P10-PRP-ALM-AE01 > P10-PRP-BMB-EBLI01 > P10-PRP-BMB-EBLE01 > P10-PRP-VNT-VRA01 > P10-PRP-EXP-E02 > P10-PRP-ALM-AE02 > P10-PRP-BMB-EBLI02 > P10-PRP-BMB-EBLE02 > P10-PRP-VNT-VRA02 > P10-PRP-EXP-E03 > P10-PRP-ALM-AE03 > P10-PRP-BMB-EBLI03 > P10-PRP-BMB-EBLE03 > P10-PRP-VNT-VRA03 > P10-PRP-EXP-E04 > P10-PRP-ALM-AE04 > P10-PRP-BMB-EBLI04 > P10-PRP-BMB-EBLE04 > P10-PRP-VNT-VRA04 > P10-PRP-EXP-E05 > P10-PRP-ALM-AE05 > P10-PRP-BMB-EBLI05 > P10-PRP-BMB-EBLE05 > P10-PRP-VNT-VRA05 > P10-PRP-EXP-E06 > P10-PRP-ALM-AE06 > P10-PRP-BMB-EBLI06 > P10-PRP-BMB-EBLE06 > P10-PRP-VNT-VRA06 > P10-PRP-RSC-SF10,52
281343,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044aff,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,P10-PRP-LGC-LAMINADORES,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-LAMINADORES,P10-PRP-CHD-LCH01,P10-PRP-CHD-LCH02,P10-PRP-CHD-LCH03,P10-PRP-CHD-LCH04,P10-PRP-LMN-LF01,P10-PRP-ALM-ALF01,P10-PRP-CHD-LFBH01,P10-PRP-LMN-L01,P10-PRP-ALM-AL01,P10-PRP-LMN-L02,P10-PRP-ALM-AL02,P10-PRP-LMN-L03,P10-PRP-ALM-AL03,P10-PRP-LMN-L04,P10-PRP-ALM-AL04,P10-PRP-LMN-L05,P10-PRP-ALM-AL05,P10-PRP-LMN-L06,P10-PRP-ALM-AL06,P10-PRP-LMN-L07,P10-PRP-ALM-AL07,P10-PRP-LMN-L08,P10-PRP-ALM-AL08,P10-PRP-LMN-L09,P10-PRP-ALM-AL09,P10-PRP-LMN-L10,P10-PRP-ALM-AL10,P10-PRP-LMN-L11,P10-PRP-ALM-AL11,P10-PRP-LMN-L12,P10-PRP-ALM-AL12,P10-PRP-LMN-L13,P10-PRP-ALM-AL13,P10-PRP-LMN-L14,P10-PRP-ALM-AL14,P10-PRP-LMN-L15,P10-PRP-ALM-AL15,P10-PRP-LMN-L16,P10-PRP-ALM-AL16,P10-PRP-LMN-L17,P10-PRP-ALM-AL17,P10-PRP-LMN-L18,P10-PRP-ALM-AL18,P10-PRP-LMN-L19,P10-PRP-ALM-AL19,P10-PRP-LMN-L20,P10-PRP-ALM-AL20,P10-PRP-LMN-L21,P10-PRP-ALM-AL21,P10-PRP-LMN-L22,P10-PRP-ALM-AL22,P10-PRP-RCT-REC01,P10-PRP-RCT-REC02,P10-PRP-VNT-VE10,P10-PRP-CCL-CVE10,P10-PRP-RSC-SF12,P10-PRP-VLV-VR10,P10-PRP-VNT-VE11,P10-PRP-CCL-CVE11,P10-PRP-RSC-SF13,P10-PRP-VLV-VR11,,,,,,,,,,,,,,,,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-LAMINADORES > P10-PRP-CHD-LCH01 > P10-PRP-CHD-LCH02 > P10-PRP-CHD-LCH03 > P10-PRP-CHD-LCH04 > P10-PRP-LMN-LF01 > P10-PRP-ALM-ALF01 > P10-PRP-CHD-LFBH01 > P10-PRP-LMN-L01 > P10-PRP-ALM-AL01 > P10-PRP-LMN-L02 > P10-PRP-ALM-AL02 > P10-PRP-LMN-L03 > P10-PRP-ALM-AL03 > P10-PRP-LMN-L04 > P10-PRP-ALM-AL04 > P10-PRP-LMN-L05 > P10-PRP-ALM-AL05 > P10-PRP-LMN-L06 > P10-PRP-ALM-AL06 > P10-PRP-LMN-L07 > P10-PRP-ALM-AL07 > P10-PRP-LMN-L08 > P10-PRP-ALM-AL08 > P10-PRP-LMN-L09 > P10-PRP-ALM-AL09 > P10-PRP-LMN-L10 > P10-PRP-ALM-AL10 > P10-PRP-LMN-L11 > P10-PRP-ALM-AL11 > P10-PRP-LMN-L12 > P10-PRP-ALM-AL12 > P10-PRP-LMN-L13 > P10-PRP-ALM-AL13 > P10-PRP-LMN-L14 > P10-PRP-ALM-AL14 > P10-PRP-LMN-L15 > P10-PRP-ALM-AL15 > P10-PRP-LMN-L16 > P10-PRP-ALM-AL16 > P10-PRP-LMN-L17 > P10-PRP-ALM-AL17 > P10-PRP-LMN-L18 > P10-PRP-ALM-AL18 > P10-PRP-LMN-L19 > P10-PRP-ALM-AL19 > P10-PRP-LMN-L20 > P10-PRP-ALM-AL20 > P10-PRP-LMN-L21 > P10-PRP-ALM-AL21 > P10-PRP-LMN-L22 > P10-PRP-ALM-AL22 > P10-PRP-RCT-REC01 > P10-PRP-RCT-REC02 > P10-PRP-VNT-VE10 > P10-PRP-CCL-CVE10 > P10-PRP-RSC-SF12 > P10-PRP-VLV-VR10 > P10-PRP-VNT-VE11 > P10-PRP-CCL-CVE11 > P10-PRP-RSC-SF13 > P10-PRP-VLV-VR11,64
281487,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044b8f,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,divi,P10-HRN-ENF-EG02,P10,P10-HRN-LGC-HARINA,P10-HRN-ENF-EG02,P10-HRN-RSC-EGSF05,P10-HRN-RSC-EGSF06,P10-HRN-RSC-EGSF07,P10-HRN-VNT-VE35,P10-HRN-CCL-CVE35,P10-HRN-VLV-VR28,P10-HRN-VNT-VE36,P10-HRN-CCL-CVE36,P10-HRN-VLV-VR29,P10-HRN-VNT-VE37,P10-HRN-CCL-CVE37,P10-HRN-VLV-VR30,P10-HRN-VNT-VE38,P10-HRN-CCL-CVE38,P10-HRN-VLV-VR31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG02 > P10-HRN-RSC-EGSF05 > P10-HRN-RSC-EGSF06 > P10-HRN-RSC-EGSF07 > P10-HRN-VNT-VE35 > P10-HRN-CCL-CVE35 > P10-HRN-VLV-VR28 > P10-HRN-VNT-VE36 > P10-HRN-CCL-CVE36 > P10-HRN-VLV-VR29 > P10-HRN-VNT-VE37 > P10-HRN-CCL-CVE37 > P10-HRN-VLV-VR30 > P10-HRN-VNT-VE38 > P10-HRN-CCL-CVE38 > P10-HRN-VLV-VR31,18
